step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
280,CASH_IN,111727.21,C1855618908,2665576.31,2777303.52,C704218393,240596.78,128869.57,0,0
261,CASH_OUT,20450.29,C1207053088,211688.0,191237.71,C43789053,0.0,20450.29,0,0
742,TRANSFER,63416.99,C778071008,63416.99,0.0,C1812552860,0.0,0.0,1,0
12,TRANSFER,768564.87,C1503006930,518963.57,0.0,C698588679,6907696.73,7738557.88,0,0
670,CASH_OUT,1938347.14,C106058139,1938347.14,0.0,C1218665261,294911.92,2233259.06,1,0
21,TRANSFER,862971.23,C415557614,0.0,0.0,C996916993,3133128.37,3996099.6,0,0
304,PAYMENT,11565.91,C1580085530,40871.5,29305.59,M32182998,0.0,0.0,0,0
306,TRANSFER,538459.62,C249502229,0.0,0.0,C1783718647,1508559.61,2047019.23,0,0
191,PAYMENT,2521.56,C884895884,585.0,0.0,M172440995,0.0,0.0,0,0
402,CASH_OUT,120167.02,C323915156,10439.0,0.0,C1927120865,1496596.74,1616763.76,0,0
297,PAYMENT,1436.72,C445036111,49921.0,48484.28,M1468943681,0.0,0.0,0,0
19,CASH_OUT,27680.58,C194222126,0.0,0.0,C2022632011,6942227.6,7236328.78,0,0
255,CASH_IN,111624.76,C1000589262,715238.71,826863.47,C462108330,132239.86,20615.1,0,0
210,CASH_IN,135298.79,C878469020,4774791.68,4910090.47,C588269406,1312645.01,1177346.22,0,0
15,CASH_IN,72053.8,C1992717221,10128436.81,10200490.6,C258425622,968096.74,1587916.74,0,0
141,CASH_OUT,125067.87,C1676539869,117395.0,0.0,C1671911187,0.0,125067.87,0,0
166,CASH_IN,133969.13,C1478068773,5026.0,138995.13,C1472738508,0.0,0.0,0,0
156,CASH_OUT,95995.19,C1015421949,0.0,0.0,C1092639004,182401.82,278397.01,0,0
36,CASH_OUT,62304.69,C1213108577,28653.0,0.0,C2087346779,526569.64,588874.33,0,0
218,TRANSFER,957432.32,C1415925120,957432.32,0.0,C1578069849,0.0,0.0,1,0
373,CASH_OUT,153035.11,C1843084024,4592.0,0.0,C1143860127,44154.42,197189.52,0,0
349,CASH_OUT,1398633.34,C1656635243,1398633.34,0.0,C1235306495,0.0,1398633.34,1,0
411,TRANSFER,1240717.75,C2142112051,1240717.75,0.0,C853827129,0.0,0.0,1,0
170,CASH_OUT,908858.12,C529588126,908858.12,0.0,C383086012,0.0,908858.12,1,0
601,TRANSFER,98099.07,C1586252817,98099.07,0.0,C423322656,0.0,0.0,1,0
592,CASH_IN,57439.2,C1246163857,706667.68,764106.88,C476109651,609532.78,552093.58,0,0
650,CASH_OUT,4480592.14,C631132881,4480592.14,0.0,C354729462,3244885.0,7725477.14,1,0
137,PAYMENT,3984.53,C1876033268,303006.89,299022.36,M1205952325,0.0,0.0,0,0
253,PAYMENT,2965.31,C1854908166,231677.89,228712.58,M1539562158,0.0,0.0,0,0
401,CASH_IN,131684.94,C931101044,5514115.52,5645800.46,C989251641,1267419.31,1135734.36,0,0
209,CASH_OUT,205408.92,C1838348243,504.0,0.0,C1837594443,0.0,205408.92,0,0
12,CASH_IN,75666.56,C2073221987,677866.71,753533.27,C1811531351,1607122.29,1523869.99,0,0
16,PAYMENT,7871.19,C1425629145,137949.77,130078.58,M1133696933,0.0,0.0,0,0
47,PAYMENT,3526.06,C1133007496,89937.0,86410.94,M622026836,0.0,0.0,0,0
18,CASH_OUT,46176.22,C1004279475,623591.67,577415.45,C2066205012,0.0,0.0,0,0
42,CASH_OUT,243894.33,C1653741736,75764.0,0.0,C999606288,272760.85,516655.18,0,0
376,CASH_IN,218002.67,C2009339927,4165546.93,4383549.6,C637264383,421453.84,203451.16,0,0
299,PAYMENT,30110.5,C2080465682,5564.0,0.0,M1239839263,0.0,0.0,0,0
210,CASH_IN,166963.71,C2041428841,152428.0,319391.71,C39090108,205830.79,38867.08,0,0
259,CASH_OUT,265797.11,C1543172976,49319.0,0.0,C2016641206,0.0,265797.11,0,0
203,TRANSFER,288902.25,C1888180918,49736.0,0.0,C614064794,1132325.73,1421227.97,0,0
69,CASH_OUT,175328.85,C215072412,175328.85,0.0,C386798101,110129.95,285458.8,1,0
402,CASH_OUT,9187.8,C210397208,0.0,0.0,C1174562195,5041787.07,5050974.87,0,0
179,PAYMENT,11505.84,C1470950309,144.0,0.0,M1550468013,0.0,0.0,0,0
8,CASH_OUT,216589.54,C212580806,0.0,0.0,C2046611860,493940.13,1462506.28,0,0
254,PAYMENT,18430.46,C478813508,0.0,0.0,M1986718608,0.0,0.0,0,0
8,PAYMENT,13329.21,C1072606888,0.0,0.0,M385407526,0.0,0.0,0,0
226,PAYMENT,40133.83,C1119614077,9059.0,0.0,M2006450387,0.0,0.0,0,0
404,PAYMENT,8828.43,C1257767233,0.0,0.0,M1161286058,0.0,0.0,0,0
12,CASH_OUT,377694.68,C424410466,638412.05,260717.37,C1269239342,1221552.69,1974031.33,0,0
185,CASH_IN,14854.45,C390884836,305547.0,320401.45,C1095018684,147562.4,132707.94,0,0
351,CASH_OUT,172635.81,C1442347365,103827.0,0.0,C2119065348,262387.97,435023.78,0,0
347,TRANSFER,275939.71,C397385666,0.0,0.0,C334579647,2150906.68,2426846.39,0,0
501,CASH_OUT,1318024.48,C1034418491,1318024.48,0.0,C2100824966,544.32,1318568.8,1,0
381,PAYMENT,13754.3,C367417605,2047.0,0.0,M1578092591,0.0,0.0,0,0
281,CASH_OUT,233404.32,C2022992884,304496.0,71091.68,C1333931539,2816137.15,3049541.48,0,0
378,DEBIT,2174.23,C1624131238,5525.0,3350.77,C1596188205,3947601.46,3949775.7,0,0
397,TRANSFER,269687.81,C1462759528,37036.25,0.0,C1293669685,331688.05,601375.86,0,0
260,PAYMENT,3705.46,C849003268,0.0,0.0,M2007354727,0.0,0.0,0,0
396,CASH_OUT,363775.03,C1236374767,0.0,0.0,C644192730,1425971.88,1789746.91,0,0
187,CASH_IN,68580.5,C984645914,8868995.59,8937576.09,C1545386657,1512279.75,1443699.25,0,0
399,CASH_OUT,89798.61,C531224241,0.0,0.0,C1482143068,1959255.47,2018283.7,0,0
182,PAYMENT,10019.42,C321698604,0.0,0.0,M1431863632,0.0,0.0,0,0
207,PAYMENT,19942.97,C1270508120,0.0,0.0,M881601713,0.0,0.0,0,0
356,CASH_OUT,382791.12,C799083893,0.0,0.0,C2131471343,4429092.24,4811883.36,0,0
158,PAYMENT,20034.92,C545837394,0.0,0.0,M638290756,0.0,0.0,0,0
266,CASH_OUT,10000000.0,C122340101,10000000.0,0.0,C1220405366,0.0,10000000.0,1,0
212,CASH_IN,522051.12,C723592689,3830004.32,4352055.44,C559840370,2551931.13,2029880.01,0,0
96,TRANSFER,1483238.92,C2097182343,67415.24,0.0,C26996543,2296929.54,3780168.47,0,0
225,DEBIT,2382.31,C387804087,0.0,0.0,C1542726821,50509.64,52891.95,0,0
204,PAYMENT,22962.4,C68276529,327789.97,304827.57,M524298558,0.0,0.0,0,0
281,PAYMENT,10826.6,C77539567,116320.0,105493.4,M1981392185,0.0,0.0,0,0
249,CASH_IN,257738.14,C1003770864,412177.0,669915.14,C1289112557,1797748.65,1540010.51,0,0
371,PAYMENT,5161.62,C464969148,3704.71,0.0,M1238834529,0.0,0.0,0,0
357,CASH_OUT,43560.16,C753307666,11792.0,0.0,C1501327143,0.0,43560.16,0,0
699,CASH_OUT,257643.59,C735929753,257643.59,0.0,C48659119,0.0,257643.59,1,0
346,CASH_OUT,68938.98,C564368319,0.0,0.0,C319603925,174110.48,243049.46,0,0
521,TRANSFER,98086.09,C1471407934,98086.09,0.0,C1180721612,0.0,0.0,1,0
428,CASH_OUT,183306.21,C1642000949,183306.21,0.0,C2070997054,0.0,183306.21,1,0
238,PAYMENT,5653.68,C1931269104,107284.0,101630.32,M1576802070,0.0,0.0,0,0
399,CASH_OUT,112632.97,C220112466,0.0,0.0,C1548368383,8261595.75,8374228.72,0,0
14,CASH_OUT,150142.35,C1499938655,82474.82,0.0,C850426597,448852.3,598994.66,0,0
350,CASH_OUT,124006.07,C1200098042,0.0,0.0,C1570008796,333799.5,457805.58,0,0
359,PAYMENT,192.44,C1001911119,0.0,0.0,M862318750,0.0,0.0,0,0
183,CASH_OUT,308001.59,C84008553,40412.0,0.0,C451910364,1401568.87,1709570.46,0,0
278,CASH_OUT,75060.54,C1925333558,0.0,0.0,C1348471753,428667.99,503728.53,0,0
409,PAYMENT,16951.56,C1938939704,0.0,0.0,M1486478577,0.0,0.0,0,0
490,PAYMENT,31403.09,C810931402,0.0,0.0,M871068662,0.0,0.0,0,0
381,PAYMENT,12146.15,C1553565926,6052.0,0.0,M1947561424,0.0,0.0,0,0
620,TRANSFER,18405.16,C1666828573,18405.16,0.0,C886178722,0.0,0.0,1,0
211,TRANSFER,677330.7,C931894684,0.0,0.0,C41698878,1323222.16,2000552.86,0,0
401,CASH_OUT,346906.73,C983396168,30116.0,0.0,C630216733,0.0,346906.73,0,0
136,PAYMENT,14879.77,C1262536174,230668.38,215788.6,M217775313,0.0,0.0,0,0
326,PAYMENT,12259.78,C1142961299,0.0,0.0,M1365388479,0.0,0.0,0,0
310,CASH_OUT,271235.98,C1186161193,6095.0,0.0,C954580803,628467.76,899703.74,0,0
307,CASH_OUT,262973.47,C400270639,0.0,0.0,C1194000531,1981900.69,2244874.16,0,0
13,CASH_IN,59256.51,C212985787,51342.0,110598.51,C2139106882,3958848.01,3899591.5,0,0
161,TRANSFER,160351.22,C1074244611,160351.22,0.0,C770300650,0.0,0.0,1,0
37,TRANSFER,109761.15,C414131810,0.0,0.0,C848982811,1105775.71,1215536.86,0,0
572,TRANSFER,340665.18,C2031273483,340665.18,0.0,C747315948,0.0,0.0,1,0
9,PAYMENT,17999.73,C109463094,0.0,0.0,M1141009830,0.0,0.0,0,0
381,CASH_IN,86009.74,C1690453520,22050.0,108059.74,C1006699871,546156.16,460146.42,0,0
351,CASH_IN,98862.78,C1413248428,176396.0,275258.78,C1540644228,0.0,0.0,0,0
522,CASH_IN,1171.41,C782766046,0.0,1171.41,C1507273280,253315.42,252144.01,0,0
186,PAYMENT,2542.2,C693076684,0.0,0.0,M463984376,0.0,0.0,0,0
447,TRANSFER,3339489.46,C1632929877,3339489.46,0.0,C2080860593,0.0,0.0,1,0
133,CASH_IN,72123.99,C484546406,10823198.49,10895322.48,C1183848255,452368.71,380244.72,0,0
282,PAYMENT,3567.08,C753968074,0.0,0.0,M544584877,0.0,0.0,0,0
305,TRANSFER,2321633.57,C1235032852,2321633.57,0.0,C1296897597,0.0,0.0,1,0
41,PAYMENT,9845.19,C1845707889,20216.0,10370.81,M569122881,0.0,0.0,0,0
132,CASH_IN,254333.42,C853561559,1108537.5,1362870.92,C581142198,495341.93,241008.51,0,0
400,CASH_OUT,237118.6,C1786552799,0.0,0.0,C193595307,969262.58,1206381.18,0,0
207,CASH_OUT,286492.76,C878594625,0.0,0.0,C1173701271,782485.45,1068978.21,0,0
8,PAYMENT,5089.4,C1948268006,659229.0,654139.6,M843054904,0.0,0.0,0,0
258,CASH_OUT,319512.4,C246531094,16975.0,0.0,C2119895337,0.0,319512.4,0,0
136,PAYMENT,7101.65,C871124377,53644.0,46542.35,M402250881,0.0,0.0,0,0
448,TRANSFER,369505.41,C551192635,369505.41,0.0,C1704120261,0.0,0.0,1,0
15,PAYMENT,12191.09,C1385894647,379091.62,366900.52,M481581988,0.0,0.0,0,0
469,PAYMENT,5963.49,C678405402,0.0,0.0,M1208888857,0.0,0.0,0,0
46,PAYMENT,11961.34,C57974174,321.0,0.0,M1780793500,0.0,0.0,0,0
177,PAYMENT,6850.56,C2026377058,23576.0,16725.44,M986824527,0.0,0.0,0,0
301,CASH_OUT,20233.26,C461810652,0.0,0.0,C405275165,64328.08,84561.33,0,0
376,PAYMENT,10359.56,C761924798,51095.0,40735.44,M286786548,0.0,0.0,0,0
379,CASH_OUT,251498.91,C381207766,145019.58,0.0,C1347793935,270221.54,521720.46,0,0
574,CASH_OUT,84152.98,C1733917328,0.0,0.0,C720075339,5544393.33,5628546.31,0,0
211,CASH_OUT,250623.59,C1918508013,59.0,0.0,C1011281581,0.0,250623.59,0,0
354,CASH_OUT,98113.1,C780951439,11054.0,0.0,C912674646,47388.92,145502.03,0,0
43,CASH_OUT,100266.83,C1047440961,0.0,0.0,C1203429509,368564.0,468830.83,0,0
43,CASH_OUT,366380.53,C888868993,0.0,0.0,C1523624409,1304972.0,1671352.53,0,0
228,PAYMENT,8143.02,C228286795,250299.27,242156.26,M927351659,0.0,0.0,0,0
187,TRANSFER,1561077.73,C456312861,8041.0,0.0,C1306417518,0.0,1561077.73,0,0
187,PAYMENT,12425.91,C1976958,0.0,0.0,M306347846,0.0,0.0,0,0
360,CASH_OUT,261742.96,C1019233817,261742.96,0.0,C97431469,202735.19,464478.14,1,0
17,CASH_OUT,16910.18,C1148992266,0.0,0.0,C821909309,248916.03,265826.22,0,0
264,TRANSFER,7304.56,C1550599239,7304.56,0.0,C993958869,0.0,0.0,1,0
210,CASH_OUT,16281.8,C1030625911,33830.0,17548.2,C838072233,193263.95,209545.74,0,0
481,CASH_OUT,832811.84,C1897651048,832811.84,0.0,C372865996,0.0,832811.84,1,0
158,CASH_OUT,2234.77,C1757747801,23661.77,21427.0,C1642953562,941920.3,944155.07,0,0
673,TRANSFER,888905.27,C130753302,888905.27,0.0,C1877166581,0.0,0.0,1,0
157,CASH_OUT,429906.59,C1101506124,0.0,0.0,C191417729,1676166.59,2106073.18,0,0
212,CASH_OUT,36365.33,C959900947,0.0,0.0,C892503761,4443783.35,4480148.68,0,0
174,TRANSFER,250223.24,C788474412,250223.24,0.0,C1128836138,0.0,0.0,1,0
184,CASH_IN,333413.92,C617107227,16822.0,350235.92,C1243099096,0.0,0.0,0,0
156,CASH_OUT,181513.43,C943832225,0.0,0.0,C1566345583,2527014.48,2708527.91,0,0
9,PAYMENT,7963.31,C1821864977,433549.08,425585.78,M1420809605,0.0,0.0,0,0
274,CASH_OUT,181749.88,C1069534101,106975.0,0.0,C713376371,0.0,181749.88,0,0
182,CASH_IN,138755.24,C1188864500,20763428.35,20902183.59,C1158901865,679309.55,540554.32,0,0
547,CASH_OUT,173840.01,C1684674063,0.0,0.0,C664580487,711486.2,885326.21,0,0
133,CASH_OUT,156457.79,C286576400,0.0,0.0,C327272976,228783.89,385241.68,0,0
401,CASH_OUT,19511.35,C956252470,19511.35,0.0,C1072897246,18785.78,38297.13,1,0
178,PAYMENT,21758.19,C338702136,0.0,0.0,M1151102126,0.0,0.0,0,0
478,CASH_OUT,51183.25,C1702286599,51183.25,0.0,C2107067819,0.0,51183.25,1,0
190,CASH_OUT,13421.82,C1651147692,0.0,0.0,C644382732,150164.21,163586.03,0,0
155,CASH_IN,2098.5,C291856750,12131.0,14229.5,C1211980776,0.0,0.0,0,0
408,CASH_OUT,313936.67,C175684535,313936.67,0.0,C244995848,1145802.52,1459739.19,1,0
160,CASH_OUT,356144.98,C2126512256,0.0,0.0,C35120395,760026.0,1116170.98,0,0
212,CASH_OUT,15602.27,C1519361825,0.0,0.0,C1336940766,963850.11,979452.39,0,0
369,PAYMENT,11365.51,C600478166,0.0,0.0,M257804976,0.0,0.0,0,0
641,CASH_OUT,2938833.22,C821430696,2938833.22,0.0,C187106136,0.0,2938833.22,1,0
241,TRANSFER,325470.07,C980546604,325470.07,0.0,C1230677699,0.0,0.0,1,0
10,TRANSFER,2135365.38,C1712919834,0.0,0.0,C621810262,0.0,4222569.16,0,0
354,PAYMENT,10183.37,C953861156,0.0,0.0,M171105267,0.0,0.0,0,0
145,CASH_OUT,3572736.74,C1733969838,3572736.74,0.0,C1915229733,1362451.86,4935188.59,1,0
137,CASH_OUT,85265.01,C1108221060,124887.0,39621.99,C1676364768,948288.65,1033553.66,0,0
380,PAYMENT,10299.21,C1178216809,174047.81,163748.6,M1529118124,0.0,0.0,0,0
321,PAYMENT,27271.88,C972138067,1061952.14,1034680.26,M1803238358,0.0,0.0,0,0
379,PAYMENT,2934.09,C1614810151,2119.79,0.0,M350659146,0.0,0.0,0,0
401,PAYMENT,2385.77,C1280111060,56793.0,54407.23,M75597614,0.0,0.0,0,0
70,CASH_OUT,266766.78,C862440440,266766.78,0.0,C167070759,0.0,266766.78,1,0
185,TRANSFER,448265.08,C473435189,448265.08,0.0,C1934689735,0.0,0.0,1,0
739,CASH_OUT,156691.56,C1179416232,156691.56,0.0,C738050575,842252.15,998943.71,1,0
130,CASH_OUT,171162.75,C1654194885,0.0,0.0,C2144240673,10931108.69,11102271.44,0,0
37,PAYMENT,7087.25,C1979981851,0.0,0.0,M231624822,0.0,0.0,0,0
230,CASH_OUT,120163.83,C1605691666,0.0,0.0,C1238426337,176976.64,297140.47,0,0
9,PAYMENT,5501.88,C1793842227,0.0,0.0,M1924434553,0.0,0.0,0,0
332,PAYMENT,7864.62,C388020598,279055.23,271190.61,M445467533,0.0,0.0,0,0
286,PAYMENT,13661.4,C1196569854,16677.0,3015.6,M1335566462,0.0,0.0,0,0
706,CASH_OUT,934590.45,C383644087,934590.45,0.0,C628228012,981576.29,1916166.73,1,0
252,CASH_OUT,292858.05,C826053415,0.0,0.0,C1639531278,1889049.45,2181907.51,0,0
182,PAYMENT,9947.94,C2041920562,0.0,0.0,M1339862582,0.0,0.0,0,0
426,CASH_OUT,184224.7,C1752564181,255.0,0.0,C907935597,1110687.91,1294912.61,0,0
9,CASH_OUT,15785.24,C591341191,617.0,0.0,C1167716832,59976.95,75762.18,0,0
302,TRANSFER,495421.4,C205073040,0.0,0.0,C1743816235,3339407.48,3834828.88,0,0
278,CASH_OUT,66489.49,C989362817,64557.0,0.0,C1090153064,35473.77,101963.27,0,0
347,PAYMENT,10246.15,C1109261974,679.0,0.0,M1386024949,0.0,0.0,0,0
235,CASH_OUT,74756.09,C92534016,427.0,0.0,C1648550758,628853.7,703609.79,0,0
158,CASH_OUT,87410.64,C120782663,21078.0,0.0,C819338206,358158.02,445568.66,0,0
359,TRANSFER,122639.34,C1075724931,122639.34,0.0,C464861885,0.0,0.0,1,0
178,CASH_OUT,115009.61,C153165837,6050.0,0.0,C1841687047,275324.68,390334.29,0,0
228,CASH_OUT,122146.83,C1536757583,0.0,0.0,C1586188452,630445.9,752592.73,0,0
259,PAYMENT,13137.86,C1797882219,307227.07,294089.21,M1126251238,0.0,0.0,0,0
401,PAYMENT,17996.05,C1378941905,30129.0,12132.95,M119282609,0.0,0.0,0,0
257,PAYMENT,4589.29,C1482103139,20076.0,15486.71,M1492684539,0.0,0.0,0,0
260,TRANSFER,277283.09,C1282258294,29559.0,0.0,C681206774,300237.8,577520.89,0,0
139,CASH_IN,23724.46,C884411237,206422.0,230146.46,C1441710765,101416.0,0.0,0,0
164,PAYMENT,13712.81,C530664568,0.0,0.0,M19190898,0.0,0.0,0,0
356,CASH_IN,65533.8,C1082632804,11213.0,76746.8,C2137789910,0.0,0.0,0,0
19,CASH_IN,189849.36,C875551769,32122.0,221971.36,C1388269126,12392.0,325905.81,0,0
16,CASH_OUT,52255.14,C250524043,0.0,0.0,C725400620,3758137.85,3810393.0,0,0
352,DEBIT,10301.68,C291366449,51423.0,41121.32,C390628576,1107414.36,1117716.04,0,0
352,CASH_IN,144294.21,C2107839796,31214.0,175508.21,C240837229,481558.59,337264.38,0,0
213,CASH_OUT,29473.33,C1811905669,0.0,0.0,C1019635746,1406983.77,1436457.1,0,0
15,TRANSFER,518330.66,C1945255449,0.0,0.0,C2068216232,6076294.24,6594624.9,0,0
203,PAYMENT,4075.2,C1168596682,0.0,0.0,M1855183287,0.0,0.0,0,0
353,TRANSFER,635889.19,C1422454975,10253.0,0.0,C302331807,1936543.6,2572432.79,0,0
156,CASH_OUT,62317.39,C271166126,357911.5,295594.11,C1693553985,175904.99,182628.71,0,0
212,CASH_OUT,210696.49,C393403902,0.0,0.0,C470209296,302835.59,513532.08,0,0
117,TRANSFER,16671.29,C1319377475,16671.29,0.0,C1414915255,0.0,0.0,1,0
42,CASH_OUT,42893.43,C1532464666,0.0,0.0,C175897620,1719086.84,1761980.27,0,0
354,TRANSFER,9299230.13,C350993487,9299230.13,0.0,C1614280501,0.0,0.0,1,0
309,CASH_OUT,142649.02,C1792264903,0.0,0.0,C372251985,2913970.5,3056619.51,0,0
35,CASH_OUT,166757.46,C2134037407,102952.0,0.0,C626855856,169051.9,335809.35,0,0
331,PAYMENT,9891.57,C516063774,0.0,0.0,M1866477977,0.0,0.0,0,0
360,PAYMENT,40618.23,C442196171,23544.5,0.0,M110933847,0.0,0.0,0,0
304,CASH_IN,248639.37,C1130613290,76985.0,325624.37,C847276589,0.0,0.0,0,0
181,TRANSFER,297071.27,C732850471,44196.0,0.0,C1900585360,43210.1,340281.37,0,0
249,PAYMENT,9053.71,C278759607,2345.0,0.0,M1476793837,0.0,0.0,0,0
497,TRANSFER,3695429.98,C1497936234,3695429.98,0.0,C305200409,0.0,0.0,1,0
322,PAYMENT,7324.78,C1751094501,587720.36,580395.58,M275716426,0.0,0.0,0,0
38,CASH_OUT,160587.31,C1684584032,31289.0,0.0,C500752894,850071.19,1010658.5,0,0
479,CASH_OUT,6669495.34,C155884105,6669495.34,0.0,C52395788,251579.17,6921074.51,1,0
187,CASH_IN,40131.91,C985246480,5211.0,45342.91,C2058340319,0.0,0.0,0,0
330,CASH_OUT,76555.45,C1548534145,53095.0,0.0,C98280235,0.0,76555.45,0,0
333,CASH_IN,154563.11,C1846779522,39137.0,193700.11,C1697814621,0.0,0.0,0,0
180,CASH_OUT,459816.9,C423894937,17008.12,0.0,C626857486,1523864.66,1983681.57,0,0
149,TRANSFER,661558.27,C644461702,661558.27,0.0,C1700734681,0.0,0.0,1,0
356,CASH_IN,11029.97,C870447315,5398618.3,5409648.27,C504289353,1541808.14,1530778.17,0,0
12,CASH_IN,230178.05,C561273893,17867236.84,18097414.89,C1338328694,304043.0,197404.24,0,0
626,CASH_OUT,44577.32,C259533000,44577.32,0.0,C2027781406,61298.8,105876.12,1,0
440,TRANSFER,1912961.16,C1168684643,1912961.16,0.0,C1353360075,0.0,0.0,1,0
38,PAYMENT,8071.65,C1530402614,0.0,0.0,M439092160,0.0,0.0,0,0
155,PAYMENT,24677.83,C370721422,124486.0,99808.17,M219070176,0.0,0.0,0,0
179,PAYMENT,17049.12,C777615093,692.0,0.0,M1747707007,0.0,0.0,0,0
16,CASH_OUT,336418.67,C560722214,0.0,0.0,C1936965683,4155438.97,4690595.51,0,0
395,PAYMENT,4452.32,C1507287313,20811.0,16358.68,M2004951825,0.0,0.0,0,0
39,PAYMENT,209.87,C544687031,509.0,299.13,M539917317,0.0,0.0,0,0
161,CASH_OUT,303790.74,C1481818941,57898.0,0.0,C2096869389,283826.16,569597.76,0,0
282,CASH_OUT,232187.38,C532504816,0.0,0.0,C1931844182,1339429.75,1571617.13,0,0
155,CASH_IN,98656.38,C924699370,37507.0,136163.38,C1737457088,0.0,0.0,0,0
355,PAYMENT,8429.81,C2028752018,32409.0,23979.19,M205857391,0.0,0.0,0,0
215,PAYMENT,4389.88,C1428601828,16137.0,11747.12,M1513391765,0.0,0.0,0,0
42,PAYMENT,2069.41,C1420097157,0.0,0.0,M1215218913,0.0,0.0,0,0
355,PAYMENT,9438.18,C1730638265,18118.0,8679.82,M2032665741,0.0,0.0,0,0
201,CASH_IN,34552.19,C1945050111,1470.0,36022.19,C1050449503,91815.12,57262.93,0,0
187,CASH_IN,288954.56,C129762442,21385.0,310339.56,C375056093,791152.14,502197.58,0,0
321,CASH_IN,10335.8,C2143017691,1626255.88,1636591.68,C962416859,282343.26,272007.46,0,0
300,TRANSFER,497517.96,C631371112,3098.0,0.0,C280571438,4412953.77,4910471.73,0,0
257,CASH_OUT,277589.81,C852418077,21511.0,0.0,C1602481263,0.0,277589.81,0,0
332,PAYMENT,31052.55,C281788448,0.0,0.0,M539087171,0.0,0.0,0,0
92,TRANSFER,19742.71,C199871794,19742.71,0.0,C1396988344,0.0,0.0,1,0
378,TRANSFER,283457.02,C837634379,0.0,0.0,C1305210336,1071823.67,1355280.69,0,0
326,PAYMENT,24077.12,C108320759,4923.41,0.0,M1121678670,0.0,0.0,0,0
214,CASH_OUT,3292.03,C836835461,0.0,0.0,C1446931420,453262.03,456554.06,0,0
638,CASH_OUT,5101855.95,C2134692608,5101855.95,0.0,C775400277,145922.42,5247778.37,1,0
395,CASH_OUT,131060.24,C1211438190,0.0,0.0,C276341359,6414704.39,6545764.64,0,0
9,CASH_OUT,348707.71,C1522560608,0.0,0.0,C943901945,1143233.73,1854738.75,0,0
177,CASH_OUT,125482.35,C77139963,0.0,0.0,C1782072084,172198.86,297681.2,0,0
303,PAYMENT,25815.99,C1927863088,57866.29,32050.3,M903597161,0.0,0.0,0,0
23,PAYMENT,4666.88,C901599533,15175.0,10508.12,M1389928821,0.0,0.0,0,0
327,CASH_OUT,189118.87,C802797327,204027.0,14908.13,C1125273393,0.0,189118.87,0,0
308,CASH_OUT,69547.08,C1649669941,0.0,0.0,C945363907,1299713.55,1369260.63,0,0
11,CASH_OUT,53131.41,C372376271,0.0,0.0,C823786847,956217.24,1009348.65,0,0
158,TRANSFER,504827.44,C33537909,0.0,0.0,C991128619,6041541.29,6546368.73,0,0
396,CASH_IN,198512.01,C136894430,4046611.09,4245123.1,C1193508879,995573.14,797061.13,0,0
275,CASH_OUT,429346.46,C1838731027,3349.0,0.0,C400876382,0.0,429346.46,0,0
217,TRANSFER,3452538.75,C937580010,3452538.75,0.0,C1096456296,0.0,0.0,1,0
589,CASH_IN,128210.5,C1681311630,165.0,128375.5,C765042490,1378607.34,1250396.84,0,0
255,CASH_OUT,166712.62,C534121149,171.0,0.0,C1276023695,470609.81,637322.43,0,0
13,PAYMENT,26553.36,C2106230283,21516.0,0.0,M859119569,0.0,0.0,0,0
257,CASH_OUT,142162.48,C863926590,0.0,0.0,C1775301021,200538.39,342700.87,0,0
329,PAYMENT,19052.55,C1223639114,0.0,0.0,M161492332,0.0,0.0,0,0
405,CASH_OUT,251334.5,C562380200,0.0,0.0,C659436458,646489.53,897824.03,0,0
400,PAYMENT,29727.63,C46716009,0.0,0.0,M635466229,0.0,0.0,0,0
376,CASH_IN,169687.89,C8682663,403895.0,573582.89,C1694312677,7669164.93,7499477.04,0,0
327,PAYMENT,4289.65,C2144176183,0.0,0.0,M808016139,0.0,0.0,0,0
350,CASH_OUT,309450.85,C385855305,99966.0,0.0,C1487543570,0.0,309450.85,0,0
208,PAYMENT,1455.38,C1296247747,122139.0,120683.62,M1649461679,0.0,0.0,0,0
262,CASH_OUT,98954.4,C1199769277,60904.0,0.0,C224326095,14166.14,113120.54,0,0
255,PAYMENT,7637.78,C251714717,44342.0,36704.22,M1586471174,0.0,0.0,0,0
210,TRANSFER,90815.44,C1143847124,0.0,0.0,C814544238,182704.03,273519.47,0,0
46,CASH_IN,63754.29,C2025453304,5393018.8,5456773.09,C1093442785,173728.35,109974.07,0,0
163,PAYMENT,3664.13,C1957430491,11857.0,8192.87,M1355034516,0.0,0.0,0,0
349,CASH_IN,66344.87,C2015717768,2393720.98,2460065.84,C1489409219,550242.41,483897.55,0,0
403,CASH_IN,32098.85,C1959836950,113.0,32211.85,C152012562,0.0,0.0,0,0
35,CASH_OUT,72405.7,C1897553721,0.0,0.0,C420141729,2059965.5,2189864.53,0,0
347,PAYMENT,50543.47,C63520977,271590.0,221046.53,M1411678084,0.0,0.0,0,0
22,TRANSFER,590137.84,C1507957512,23508.0,0.0,C1839388616,5987.87,743584.95,0,0
186,TRANSFER,234007.79,C825258536,6957.15,0.0,C316485647,956227.06,1190234.85,0,0
162,PAYMENT,544.11,C1904277506,103998.0,103453.89,M32280467,0.0,0.0,0,0
